"url","testStatus","mobileFriendliness"
"http://www.3dayblinds.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Textlinkbrokers.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Aamfg.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Carmoves.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Mlb.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Chevronwithtechron.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Asecondlook.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.A1golfcarts.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Wecanpump.Com","PAGE_UNREACHABLE",NA
"http://www.Planetrecyclingphoenix.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Planeta1.Net","PAGE_UNREACHABLE",NA
"http://www.Aaa.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Associatedasset.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Foodtrucknewz.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Ableengineering.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Abssladders.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Marriott.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Academymortgage.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Accomazzo.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Accram.Com","PAGE_UNREACHABLE",NA
"http://www.Accreditedappliance.Net","COMPLETE","MOBILE_FRIENDLY"
"http://www.Acebldgmaint.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Acepackagingaz.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Actionscaffold.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Adamsrite.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Adobealarm.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.a-p.com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.a-p.com/","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Afpincorp.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Advancedmetalsales.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Aecom.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Aero-Zone.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Aerospacesw.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Itpaero.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Affinitas.Net","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Agateinc.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Ahs.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Aimwholesale.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Phiairmedical.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Airliquide.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Airproducts.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Airsupportinc.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Aircraftenginespecialists.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Airparkdodgechryslerjeep.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Ajsfinefoods.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Ajsfinefoods.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Ajsfinefoods.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Ajsfinefoods.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Ajsfinefoods.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Cmgfi.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Valleyofficesystems.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Integratelecom.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Alpinevalleybakery.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Alternativehose.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Altmanplants.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Amecfw.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Amerigas.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Americanbev.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Americanfence.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Americanfire.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Amr.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Americanrealtybrokers.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Americancommunicationsinc.Com","PAGE_UNREACHABLE",NA
"http://www.Americantelephone.Com/Default.Aspx","PAGE_UNREACHABLE",NA
"http://www.Atd-Us.Com","PAGE_UNREACHABLE",NA
"http://www.Americanvisionwindowsaz.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Theguerinteam.Com","PAGE_UNREACHABLE",NA
"http://www.Newflightcharters.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Amfoaminc.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Ethicalaz.Com/Angelonebuilders","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Clubcorp.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Desertmountain.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Aplsecurity.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Abcomllc.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Appointmentplus.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Apriva.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Arabhorse.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Walshgroup.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Arizonaautomotiverepair.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Arizonabag.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Azcardinals.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Arizonacomplete.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Azcountryclub.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Azdiamondbacks.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Arizonagrain.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Laborsystems.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Stotzequipment.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Thementornetwork.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Recycle1az.Com","UNKNOWN_ERROR_ENCOUNTERED","UNKNOWN_ERROR_ENCOUNTERED"
"http://www.Azpremierrealty.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Austin-Ind.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Austinelectric.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Autofitparts.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Bigtwotoyota.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Autonation.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Avnet.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Avnet.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Avnet.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Ats.Avnet.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Azbreadcompany.Com","PAGE_UNREACHABLE",NA
"http://www.Azevap.Com","COMPLETE","NOT_MOBILE_FRIENDLY"
"http://www.Jstoneaz.Com","PAGE_UNREACHABLE",NA
"http://www.Pure-Technologies.Com","PAGE_UNREACHABLE",NA
"http://www.Bfcontracting.Com","COMPLETE","MOBILE_FRIENDLY"
"http://www.Bakerconcrete.Com","COMPLETE","MOBILE_FRIENDLY"
